Date,price,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,FFT 3,FFT 6,FFT 9,ARIMA
2019-02-19,2779.76001,3533710000,2745.2185755714336,2701.9852585238077,2692.489261634784,2733.113001373208,40.62373973842432,46.995080092296625,2795.975418708401,2607.9950983392146,2775.0790151879114,2778.76001,2777.9358,2727.5437,2731.7258,2775.9691214850172
2019-02-20,2784.699951,3835450000,2756.1928710000043,2707.4133532857127,2699.3196830692445,2741.0494551619454,41.72977209270084,47.24194470833023,2801.897242702373,2612.929463869052,2781.4929723959704,2783.699951,2780.0425,2731.373,2737.4734,2777.6737154140933
2019-02-21,2774.8798829999996,3559710000,2765.4899901428616,2714.1743047619034,2704.916734915967,2746.2541363677997,41.33740145183265,46.050575210870804,2806.275455183645,2622.0731543401616,2777.08424613199,2773.8798829999996,2782.171,2735.1929,2743.1843,2787.6319620938416
2019-02-22,2792.669922,3427810000,2772.3385532857187,2721.506208142856,2711.4169709962657,2753.395026465061,41.978055468795446,45.32202867585656,2812.150265494569,2630.862150791143,2787.4746967106635,2791.669922,2784.3203,2738.998,2748.851,2775.6643478729166
2019-02-25,2796.110107,3804380000,2778.4928501428617,2728.8290666666653,2717.690536626172,2759.9665773165902,42.276040690418085,45.57852014127025,2819.986106949206,2637.672026384125,2793.2316369035543,2795.110107,2786.49,2742.7842,2754.4666,2793.021545971934
2019-02-26,2793.899902,3645680000,2785.3742675714334,2734.978585333332,2723.335674802011,2765.1870888063454,41.8514140043344,42.54800065738138,2820.0745866480947,2649.882584018569,2793.6771469678515,2792.899902,2788.6785,2746.547,2760.0242,2795.6809421031853
2019-02-27,2792.3798829999996,3767130000,2787.7713797142906,2742.0514322380936,2728.4500605944545,2769.370595605369,40.92053501091459,37.07793774415427,2816.207307726402,2667.895556749785,2792.812304322617,2791.3798829999996,2790.8853,2750.283,2765.5176,2796.325036210162
2019-02-28,2784.48999,4396930000,2788.447091142862,2748.93190795238,2732.601166476347,2771.696656281466,39.09548980511909,34.49633681933377,2817.924581591047,2679.9392343137124,2787.2640947742057,2783.48999,2793.109,2753.9875,2770.9404,2793.7971523675847
2019-03-01,2803.689941,3972280000,2791.159946857148,2754.7719028095225,2737.867001626247,2776.6187000843174,38.75169845807022,34.35615138036668,2823.484205570256,2686.059600048789,2798.214658924735,2802.689941,2795.3489,2757.6575,2776.2876,2784.9545063655046
2019-03-04,2792.810059,3919810000,2793.721400571434,2758.9961866666654,2741.936857728007,2779.1096783790376,37.172820651030634,33.03648054619811,2825.0691477590617,2692.923225574269,2794.611592308245,2791.810059,2797.6035,2761.289,2781.5535,2804.7532241558715
2019-03-05,2789.649902,3585690000,2793.2899691428624,2762.9542758571415,2745.4711573037102,2780.7312512438016,35.26009394009134,32.41355942306203,2827.7813947032655,2698.1271570110175,2791.303798769415,2788.649902,2799.8726,2764.8794,2786.7332,2793.122462717737
2019-03-06,2771.449951,3786600000,2789.767089714291,2765.1723631904747,2747.3955123923247,2779.3033588986013,31.907846506276655,31.797919715119807,2828.7682026207144,2701.576523760235,2778.067900256472,2770.449951,2802.1543,2768.425,2791.8223,2792.8839149536484
2019-03-07,2748.929932,3904860000,2783.3428082857195,2765.7071241904746,2747.5091731040043,2774.630523991124,27.12135088711966,31.02279063960691,2827.7527054696884,2703.6615429112608,2758.642588085491,2747.929932,2804.448,2771.9233,2796.8162,2772.0849858900965
2019-03-08,2743.070068,3423130000,2776.2985490000056,2766.2528366190463,2747.1803505037074,2769.7750692232585,22.59471871955111,28.139292272396464,2822.5314211638392,2709.9742520742534,2748.260908028497,2742.070068,2806.7522,2775.3718,2801.711,2750.4851113192185
2019-03-11,2783.300049,3749030000,2776.128557428577,2769.9314080476174,2749.8558837256546,2771.8558353427575,21.99995161710285,24.267501402864262,2818.466410853346,2721.3964052418887,2771.6203353428323,2782.300049,2809.0662,2778.7678,2806.503,2744.3649096516974
2019-03-12,2791.52002,3414230000,2774.3899972857203,2773.9142717142845,2752.9421160422726,2774.881094520795,21.938978478522586,19.464699656702205,2812.8436710276887,2734.9848724008802,2784.886791780944,2790.52002,2811.3887,2782.1096,2811.1887,2783.377791027711
2019-03-13,2810.919922,3766150000,2776.9771205714346,2778.7295037619033,2757.236768335438,2780.4255295175963,23.188761182158487,19.293964563001637,2817.3174328879068,2740.1415746359,2802.2422119269813,2809.919922,2813.7188,2785.3953,2815.7654,2792.108673931059
2019-03-14,2808.47998,3469730000,2779.6671317142914,2781.765218047618,2761.0325617920716,2784.7415988225816,23.70903703050999,19.132845951684523,2820.030909950987,2743.499526144249,2806.4007239756606,2807.47998,2816.0547,2788.6228,2820.2297,2815.1888533996366
2019-03-15,2822.47998,5962730000,2786.957135857149,2785.0723585714272,2765.584222400066,2790.547503619108,24.96328121904162,18.917178003570015,2822.906714578567,2747.2380025642874,2817.120227991887,2821.47998,2818.396,2791.7913,2824.5796,2808.446845882534
2019-03-18,2832.939941,3552190000,2798.958565714292,2789.2252138571416,2770.57353488895,2797.069417062322,26.495882173372138,21.28865909495429,2831.80253204705,2746.647895667233,2827.6667033306294,2831.939941,2820.741,2794.899,2828.812,2822.9478547621657
2019-03-19,2832.570068,3620220000,2811.7442800000063,2791.938069571427,2775.1658706749536,2802.531055668119,27.365184993165258,23.157038244178853,2838.252146059785,2745.6239930830693,2830.93561311021,2831.570068,2823.0886,2797.9453,2832.9255,2832.5083911472466
2019-03-20,2824.22998,3771200000,2817.591413000006,2794.055687190475,2778.8002491434754,2805.8693517191778,27.069102575702345,24.119031619338184,2842.2937504291513,2745.817623951799,2826.465191036737,2823.22998,2825.438,2800.9294,2836.9177,2833.674700848756
2019-03-21,2854.8798829999996,3546800000,2826.642822000006,2797.397588714284,2784.435777577292,2813.409433454689,28.97365587739705,27.13499534863392,2851.667579411552,2743.127598017016,2845.4083190122456,2853.8798829999996,2827.7874,2803.851,2840.7869,2825.925902686582
2019-03-22,2800.709961,4237200000,2825.1842561428634,2798.62759242857,2785.6412726456406,2811.4556684616596,25.814395816018987,27.103249001069603,2852.8340904307092,2744.421094426431,2815.6094136707484,2799.709961,2830.136,2806.7097,2844.5317,2855.1447132356634
2019-03-25,2798.360107,3376580000,2823.738560000006,2798.898553619046,2786.583408523741,2809.440966698327,22.857558174585847,27.09561649980987,2853.089786618666,2744.7073206194264,2804.1098758902494,2797.360107,2832.4824,2809.5054,2848.151,2801.0820022114194
2019-03-26,2818.459961,3266050000,2823.1642715714347,2799.962832380951,2788.9446346330938,2810.8285042831994,21.88386965010568,27.405272361597046,2854.7733771041453,2745.152287657757,2813.67659929675,2817.459961,2834.8252,2812.2385,2851.643,2803.660480773169
2019-03-27,2805.3701170000004,3372930000,2819.2257252857207,2800.5090330952366,2790.1613370306427,2809.9887523934763,19.827415362833563,27.362435371070326,2855.2339038373775,2745.784162353096,2808.1389444322504,2804.3701170000004,2837.1636,2814.9092,2855.0073,2815.3080428010926
2019-03-28,2815.439941,3158170000,2816.7785642857207,2801.6071310952366,2792.033826213558,2810.8273967944797,18.793570580921823,27.259592358422644,2856.126315812082,2747.0879463783913,2813.0062754774167,2814.439941,2839.496,2817.5183,2858.2427,2806.4438687812594
2019-03-29,2834.399902,3740700000,2818.231410285721,2803.9837935714268,2795.1720540495903,2814.4539360568674,19.28188200727709,28.181673872753944,2860.3471413169345,2747.620445825919,2827.2686931591393,2833.399902,2841.8213,2820.0667,2861.3486,2820.570250142969
2019-04-01,2867.189941,3500760000,2819.989990000007,2807.0076030952364,2800.506712342213,2822.5671675865797,22.060455244366494,31.356430396792025,2869.7204638888206,2744.294742301652,2853.8828583863797,2866.189941,2844.138,2822.5552,2864.3242,2833.439682743048
2019-04-02,2867.23999,3246900000,2829.49427985715,2810.551885523808,2805.449918094642,2829.439909496337,23.98999140169508,33.7145677594429,2877.9810210426936,2743.122750004922,2862.78761279546,2866.23999,2846.445,2824.9854,2867.1694,2867.4003825206955
2019-04-03,2873.399902,3550240000,2840.214250571436,2814.539980761903,2810.4832502357795,2836.2029852661312,25.719735030351785,35.007439924551825,2884.5548606110065,2744.525100912799,2869.8624722651534,2872.399902,2848.741,2827.3584,2869.8835,2868.8768510298114
2019-04-04,2879.389893,3015180000,2848.918526571436,2819.679977999998,2815.5874459960924,2842.847124917496,27.25967892140352,33.851522813192915,2887.383023626384,2751.976932373612,2876.2140860883846,2878.389893,2851.025,2829.6758,2872.4666,2875.701142704964
2019-04-05,2892.73999,3146820000,2861.399937000007,2826.5280759999982,2821.302449255641,2850.5229503148043,29.220501059163325,31.67458197098409,2889.8772399419663,2763.17891205803,2887.231355362795,2891.73999,2853.2952,2831.9397,2874.9185,2878.517673998803
2019-04-08,2895.77002,3054030000,2872.8756625714354,2833.799502285712,2826.8185656070755,2857.4840379586803,30.665472351604876,32.7807401055591,2899.3609824968303,2768.238022074594,2892.923798454265,2894.77002,2855.5503,2834.1519,2877.2393,2892.616736322153
2019-04-09,2878.199951,3007980000,2879.1328124285783,2838.3185452380935,2830.6245941547,2860.6711015034984,30.046507348798514,32.27138809716137,2902.8613214324164,2773.7757690437707,2883.1079001514213,2877.199951,2857.7896,2836.3145,2879.429,2896.812613012048
2019-04-10,2888.209961,3062380000,2882.1356724285783,2842.9228281428555,2834.8901768839814,2864.9078491183445,30.01767223436309,33.13884874402463,2909.200525630905,2776.645130654806,2886.509274050474,2887.209961,2860.0112,2838.4297,2881.488,2880.180182213591
2019-04-11,2888.320068,2938540000,2885.1471121428644,2846.6085493809505,2838.847946596279,2868.5097289462915,29.661782350012345,33.37651928897525,2913.361587958901,2779.855510803,2887.7164700168246,2887.320068,2862.2144,2840.5,2883.4167,2889.528522442259
2019-04-12,2907.409912,3688490000,2890.005685000007,2851.319498523808,2843.9266107002586,2874.4943724930163,30.567761792757665,35.24051663781777,2921.8005317994434,2780.8384652481723,2900.8454313389416,2906.409912,2864.3972,2842.5278,2885.2158,2887.481206895777
2019-04-15,2905.580078,3088330000,2893.7471400000068,2855.2766460476173,2848.4935342039435,2879.27678872486,30.78325452091667,36.7989333817099,2928.874512811037,2781.6787792841974,2904.0018624463137,2904.580078,2866.5588,2844.5159,2886.8857,2909.4564621938653
2019-04-16,2907.060059,3402210000,2895.792864142864,2858.806175476189,2852.831795299948,2883.5511379979584,30.719342698010223,38.01050934953232,2934.8271941752537,2782.785156777124,2906.0406601487716,2906.060059,2868.6978,2846.4668,2888.4275,2906.7585690739616
2019-04-17,2900.449951,3602300000,2896.4614257142925,2862.038550857141,2856.3590660925447,2886.150955382888,29.79188929034308,38.04389612250221,2938.1263431021457,2785.9507586121367,2902.3135207162572,2899.449951,2870.813,2848.3835,2889.842,2909.2694737212814
2019-04-18,2905.030029,3506850000,2900.294294000007,2865.8861722380934,2859.9643226042085,2889.055428247059,29.09110564285038,39.05534594230465,2943.996864122703,2787.775480353484,2904.1245262387524,2904.030029,2872.9028,2850.269,2891.1304,2901.1927137979023
2019-04-22,2907.969971,2997950000,2903.1171525714353,2868.4142716666647,2863.520296559452,2891.9653579013575,28.44506134190533,36.8574062663934,2942.1290841994514,2794.699459133878,2906.688156079584,2906.969971,2874.966,2852.126,2892.294,2905.8712042428974
2019-04-23,2933.679932,3635030000,2909.5971331428636,2874.7461750476173,2868.717306592085,2898.3829846857643,29.665678093679162,35.04221038871825,2944.830595825054,2804.6617542701806,2924.6826733598614,2932.679932,2877.0015,2853.9578,2893.3342,2908.7261535806992
2019-04-24,2927.25,3448960000,2912.431431428578,2880.883788999998,2873.053061659338,2902.8240639648775,29.771002305539696,33.63653985189547,2948.1568687037893,2813.610709296207,2926.394224453287,2926.25,2879.008,2855.7673,2894.2527,2934.8963019726134
2019-04-25,2926.169922,3425280000,2915.372837714293,2886.012834761903,2876.9876439067943,2906.4157344318196,29.428090525025254,29.345250099594118,2944.703334961091,2827.322334562715,2926.244689484429,2925.169922,2880.9841,2857.5579,2895.0513,2928.2122132710842
2019-04-26,2939.8798829999996,3248500000,2920.0613840000074,2892.418061714284,2881.646328284069,2911.56406498077,29.917736696701013,25.654663520193495,2943.7273887546708,2841.108734673897,2935.3348184948095,2938.8798829999996,2882.9285,2859.3325,2895.7322,2929.1459203075096
2019-04-29,2943.030029,3118780000,2926.144252285722,2898.493780190475,2886.1932690778417,2916.40498252219,30.211713444348334,23.254086561863787,2945.001953314202,2851.9856070667474,2940.464958831603,2942.030029,2884.8398,2861.0945,2896.2976,2939.7561655132777
2019-04-30,2945.830078,3919330000,2931.972830714293,2903.799979047618,2890.610810479483,2920.931920288007,30.321109808523943,23.75515937689244,2951.3102978014026,2856.289660293833,2944.0417049438674,2944.830078,2886.7173,2862.8467,2896.7498,2942.924414893096
2019-05-01,2923.72998,3645850000,2934.224260571436,2906.492361857142,2893.064082295817,2921.362391012929,28.298308717111922,22.261662189534636,2951.0156862362114,2861.9690374780726,2930.500554981289,2922.72998,2888.5593,2864.5923,2897.092,2948.254407903941
2019-05-02,2917.52002,3778890000,2931.9157017142934,2908.886648999999,2894.875633236868,2920.77125701094,25.89562377407219,20.73902708176895,2950.364703163537,2867.4085948364614,2921.8468649937627,2916.52002,2890.3645,2866.3345,2897.3267,2925.307376374751
